instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
53794567,210135,GOLD18NOV33200CE,,0.0,2018-11-28,33200.0,0.5,1,CE,MCX-OPT,MCX
53794823,210136,GOLD18NOV33200PE,,0.0,2018-11-28,33200.0,0.5,1,PE,MCX-OPT,MCX
53795079,210137,GOLD18NOV33300CE,,0.0,2018-11-28,33300.0,0.5,1,CE,MCX-OPT,MCX
53795335,210138,GOLD18NOV33300PE,,0.0,2018-11-28,33300.0,0.5,1,PE,MCX-OPT,MCX
53799943,210156,GOLD18NOV33400CE,,0.0,2018-11-28,33400.0,0.5,1,CE,MCX-OPT,MCX
53800199,210157,GOLD18NOV33400PE,,0.0,2018-11-28,33400.0,0.5,1,PE,MCX-OPT,MCX
53837575,210303,GOLD18NOV33500CE,,0.0,2018-11-28,33500.0,0.5,1,CE,MCX-OPT,MCX
53837831,210304,GOLD18NOV33500PE,,0.0,2018-11-28,33500.0,0.5,1,PE,MCX-OPT,MCX
53838087,210305,GOLD18NOV33600CE,,0.0,2018-11-28,33600.0,0.5,1,CE,MCX-OPT,MCX
53838343,210306,GOLD18NOV33600PE,,0.0,2018-11-28,33600.0,0.5,1,PE,MCX-OPT,MCX
53865991,210414,GOLD18NOV33700CE,,0.0,2018-11-28,33700.0,0.5,1,CE,MCX-OPT,MCX
53866247,210415,GOLD18NOV33700PE,,0.0,2018-11-28,33700.0,0.5,1,PE,MCX-OPT,MCX
53964551,210799,GOLD18NOV33800CE,,0.0,2018-11-28,33800.0,0.5,1,CE,MCX-OPT,MCX
53964807,210800,GOLD18NOV33800PE,,0.0,2018-11-28,33800.0,0.5,1,PE,MCX-OPT,MCX
53683719,209702,GOLD18SEP26800CE,,0.0,2018-09-26,26800.0,0.5,1,CE,MCX-OPT,MCX
53683975,209703,GOLD18SEP26800PE,,0.0,2018-09-26,26800.0,0.5,1,PE,MCX-OPT,MCX
53677575,209678,GOLD18SEP26900CE,,0.0,2018-09-26,26900.0,0.5,1,CE,MCX-OPT,MCX
53677831,209679,GOLD18SEP26900PE,,0.0,2018-09-26,26900.0,0.5,1,PE,MCX-OPT,MCX
53678087,209680,GOLD18SEP27000CE,,0.0,2018-09-26,27000.0,0.5,1,CE,MCX-OPT,MCX
244548612,955268,IIFL11NOV16,IIFL-NIFTY-10-11-26-PVT,0.0,,0.0,0.01,10,EQ,BSE,BSE
244635396,955607,IIFL13JAN17,IIFL-NIFTY-12-01-24-PVT,0.0,,0.0,0.01,10,EQ,BSE,BSE
138484228,540954,IWP,THE INDIAN WOOD PRODUCTS CO. L,0.0,,0.0,0.05,1,EQ,BSE,BSE
136419076,532887,NTL,NEUEON TOWERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
53678343,209681,GOLD18SEP27000PE,,0.0,2018-09-26,27000.0,0.5,1,PE,MCX-OPT,MCX
53678599,209682,GOLD18SEP27100CE,,0.0,2018-09-26,27100.0,0.5,1,CE,MCX-OPT,MCX
53678855,209683,GOLD18SEP27100PE,,0.0,2018-09-26,27100.0,0.5,1,PE,MCX-OPT,MCX
53679111,209684,GOLD18SEP27200CE,,0.0,2018-09-26,27200.0,0.5,1,CE,MCX-OPT,MCX
53679367,209685,GOLD18SEP27200PE,,0.0,2018-09-26,27200.0,0.5,1,PE,MCX-OPT,MCX
53679623,209686,GOLD18SEP27300CE,,0.0,2018-09-26,27300.0,0.5,1,CE,MCX-OPT,MCX
53679879,209687,GOLD18SEP27300PE,,0.0,2018-09-26,27300.0,0.5,1,PE,MCX-OPT,MCX
53669895,209648,GOLD18SEP27400CE,,0.0,2018-09-26,27400.0,0.5,1,CE,MCX-OPT,MCX
53670151,209649,GOLD18SEP27400PE,,0.0,2018-09-26,27400.0,0.5,1,PE,MCX-OPT,MCX
53670407,209650,GOLD18SEP27500CE,,0.0,2018-09-26,27500.0,0.5,1,CE,MCX-OPT,MCX
53670663,209651,GOLD18SEP27500PE,,0.0,2018-09-26,27500.0,0.5,1,PE,MCX-OPT,MCX
53663239,209622,GOLD18SEP27600CE,,0.0,2018-09-26,27600.0,0.5,1,CE,MCX-OPT,MCX
53663495,209623,GOLD18SEP27600PE,,0.0,2018-09-26,27600.0,0.5,1,PE,MCX-OPT,MCX
53663751,209624,GOLD18SEP27700CE,,0.0,2018-09-26,27700.0,0.5,1,CE,MCX-OPT,MCX
53664007,209625,GOLD18SEP27700PE,,0.0,2018-09-26,27700.0,0.5,1,PE,MCX-OPT,MCX
53664263,209626,GOLD18SEP27800CE,,0.0,2018-09-26,27800.0,0.5,1,CE,MCX-OPT,MCX
53664519,209627,GOLD18SEP27800PE,,0.0,2018-09-26,27800.0,0.5,1,PE,MCX-OPT,MCX
53664775,209628,GOLD18SEP27900CE,,0.0,2018-09-26,27900.0,0.5,1,CE,MCX-OPT,MCX
53665031,209629,GOLD18SEP27900PE,,0.0,2018-09-26,27900.0,0.5,1,PE,MCX-OPT,MCX
53655815,209593,GOLD18SEP28000CE,,0.0,2018-09-26,28000.0,0.5,1,CE,MCX-OPT,MCX
53656071,209594,GOLD18SEP28000PE,,0.0,2018-09-26,28000.0,0.5,1,PE,MCX-OPT,MCX
53656327,209595,GOLD18SEP28100CE,,0.0,2018-09-26,28100.0,0.5,1,CE,MCX-OPT,MCX
53656583,209596,GOLD18SEP28100PE,,0.0,2018-09-26,28100.0,0.5,1,PE,MCX-OPT,MCX
53653767,209585,GOLD18SEP28200CE,,0.0,2018-09-26,28200.0,0.5,1,CE,MCX-OPT,MCX
53654023,209586,GOLD18SEP28200PE,,0.0,2018-09-26,28200.0,0.5,1,PE,MCX-OPT,MCX
53644295,209548,GOLD18SEP28300CE,,0.0,2018-09-26,28300.0,0.5,1,CE,MCX-OPT,MCX
53644551,209549,GOLD18SEP28300PE,,0.0,2018-09-26,28300.0,0.5,1,PE,MCX-OPT,MCX
53641735,209538,GOLD18SEP28400CE,,0.0,2018-09-26,28400.0,0.5,1,CE,MCX-OPT,MCX
53641991,209539,GOLD18SEP28400PE,,0.0,2018-09-26,28400.0,0.5,1,PE,MCX-OPT,MCX
53639431,209529,GOLD18SEP28500CE,,0.0,2018-09-26,28500.0,0.5,1,CE,MCX-OPT,MCX
53639687,209530,GOLD18SEP28500PE,,0.0,2018-09-26,28500.0,0.5,1,PE,MCX-OPT,MCX
53637383,209521,GOLD18SEP28600CE,,0.0,2018-09-26,28600.0,0.5,1,CE,MCX-OPT,MCX
53637639,209522,GOLD18SEP28600PE,,0.0,2018-09-26,28600.0,0.5,1,PE,MCX-OPT,MCX
53616391,209439,GOLD18SEP28700CE,,0.0,2018-09-26,28700.0,0.5,1,CE,MCX-OPT,MCX
53616647,209440,GOLD18SEP28700PE,,0.0,2018-09-26,28700.0,0.5,1,PE,MCX-OPT,MCX
53616903,209441,GOLD18SEP28800CE,,0.0,2018-09-26,28800.0,0.5,1,CE,MCX-OPT,MCX
53617159,209442,GOLD18SEP28800PE,,0.0,2018-09-26,28800.0,0.5,1,PE,MCX-OPT,MCX
53617415,209443,GOLD18SEP28900CE,,0.0,2018-09-26,28900.0,0.5,1,CE,MCX-OPT,MCX
53617671,209444,GOLD18SEP28900PE,,0.0,2018-09-26,28900.0,0.5,1,PE,MCX-OPT,MCX
53617927,209445,GOLD18SEP29000CE,,0.0,2018-09-26,29000.0,0.5,1,CE,MCX-OPT,MCX
53618183,209446,GOLD18SEP29000PE,,0.0,2018-09-26,29000.0,0.5,1,PE,MCX-OPT,MCX
53618439,209447,GOLD18SEP29100CE,,0.0,2018-09-26,29100.0,0.5,1,CE,MCX-OPT,MCX
53618695,209448,GOLD18SEP29100PE,,0.0,2018-09-26,29100.0,0.5,1,PE,MCX-OPT,MCX
53618951,209449,GOLD18SEP29200CE,,0.0,2018-09-26,29200.0,0.5,1,CE,MCX-OPT,MCX
53619207,209450,GOLD18SEP29200PE,,0.0,2018-09-26,29200.0,0.5,1,PE,MCX-OPT,MCX
53619463,209451,GOLD18SEP29300CE,,0.0,2018-09-26,29300.0,0.5,1,CE,MCX-OPT,MCX
53619719,209452,GOLD18SEP29300PE,,0.0,2018-09-26,29300.0,0.5,1,PE,MCX-OPT,MCX
53619975,209453,GOLD18SEP29400CE,,0.0,2018-09-26,29400.0,0.5,1,CE,MCX-OPT,MCX
53620231,209454,GOLD18SEP29400PE,,0.0,2018-09-26,29400.0,0.5,1,PE,MCX-OPT,MCX
53620487,209455,GOLD18SEP29500CE,,0.0,2018-09-26,29500.0,0.5,1,CE,MCX-OPT,MCX
53620743,209456,GOLD18SEP29500PE,,0.0,2018-09-26,29500.0,0.5,1,PE,MCX-OPT,MCX
53620999,209457,GOLD18SEP29600CE,,0.0,2018-09-26,29600.0,0.5,1,CE,MCX-OPT,MCX
53621255,209458,GOLD18SEP29600PE,,0.0,2018-09-26,29600.0,0.5,1,PE,MCX-OPT,MCX
245158404,957650,0RHFL21A,RHFL-ZC-15-4-21-PVT,0.0,,0.0,0.01,2,EQ,BSE,BSE
244943620,956811,71911KM19,KMPL-7.1911%-11-9-19-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
245056260,957251,IIFL141217A,IIFLW-NIFTY-14-5-21-PVT,0.0,,0.0,0.01,10,EQ,BSE,BSE
244595972,955453,IIFL14DEC16,IIFLWF-NIFTY-10-12-26-PVT,0.0,,0.0,0.01,10,EQ,BSE,BSE
138400516,540627,IPRU2988,ICICI PRUDENTIAL MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
244626692,955573,0SKSPGL38,SKSPGL-ZC-01-04-38-PVT,0.0,,0.0,0.01,100,EQ,BSE,BSE
242782980,948371,1002MMFS22A,1002MMFS22A,0.0,,0.0,0.01,1,EQ,BSE,BSE
239681028,936254,985EFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
248925700,972366,PIDBSTRPPH,PIDB-STRPPH-27-12-2025-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
53621511,209459,GOLD18SEP29700CE,,0.0,2018-09-26,29700.0,0.5,1,CE,MCX-OPT,MCX
53621767,209460,GOLD18SEP29700PE,,0.0,2018-09-26,29700.0,0.5,1,PE,MCX-OPT,MCX
53622023,209461,GOLD18SEP29800CE,,0.0,2018-09-26,29800.0,0.5,1,CE,MCX-OPT,MCX
53622279,209462,GOLD18SEP29800PE,,0.0,2018-09-26,29800.0,0.5,1,PE,MCX-OPT,MCX
53622535,209463,GOLD18SEP29900CE,,0.0,2018-09-26,29900.0,0.5,1,CE,MCX-OPT,MCX
53622791,209464,GOLD18SEP29900PE,,0.0,2018-09-26,29900.0,0.5,1,PE,MCX-OPT,MCX
53623047,209465,GOLD18SEP30000CE,,0.0,2018-09-26,30000.0,0.5,1,CE,MCX-OPT,MCX
53623303,209466,GOLD18SEP30000PE,,0.0,2018-09-26,30000.0,0.5,1,PE,MCX-OPT,MCX
53623559,209467,GOLD18SEP30100CE,,0.0,2018-09-26,30100.0,0.5,1,CE,MCX-OPT,MCX
53623815,209468,GOLD18SEP30100PE,,0.0,2018-09-26,30100.0,0.5,1,PE,MCX-OPT,MCX
53624071,209469,GOLD18SEP30200CE,,0.0,2018-09-26,30200.0,0.5,1,CE,MCX-OPT,MCX
53624327,209470,GOLD18SEP30200PE,,0.0,2018-09-26,30200.0,0.5,1,PE,MCX-OPT,MCX
53624583,209471,GOLD18SEP30300CE,,0.0,2018-09-26,30300.0,0.5,1,CE,MCX-OPT,MCX
53624839,209472,GOLD18SEP30300PE,,0.0,2018-09-26,30300.0,0.5,1,PE,MCX-OPT,MCX
53625095,209473,GOLD18SEP30400CE,,0.0,2018-09-26,30400.0,0.5,1,CE,MCX-OPT,MCX
53625351,209474,GOLD18SEP30400PE,,0.0,2018-09-26,30400.0,0.5,1,PE,MCX-OPT,MCX
53625607,209475,GOLD18SEP30500CE,,0.0,2018-09-26,30500.0,0.5,1,CE,MCX-OPT,MCX
53625863,209476,GOLD18SEP30500PE,,0.0,2018-09-26,30500.0,0.5,1,PE,MCX-OPT,MCX
53626119,209477,GOLD18SEP30600CE,,0.0,2018-09-26,30600.0,0.5,1,CE,MCX-OPT,MCX
53626375,209478,GOLD18SEP30600PE,,0.0,2018-09-26,30600.0,0.5,1,PE,MCX-OPT,MCX
53626631,209479,GOLD18SEP30700CE,,0.0,2018-09-26,30700.0,0.5,1,CE,MCX-OPT,MCX
53626887,209480,GOLD18SEP30700PE,,0.0,2018-09-26,30700.0,0.5,1,PE,MCX-OPT,MCX
53627143,209481,GOLD18SEP30800CE,,0.0,2018-09-26,30800.0,0.5,1,CE,MCX-OPT,MCX
53627399,209482,GOLD18SEP30800PE,,0.0,2018-09-26,30800.0,0.5,1,PE,MCX-OPT,MCX
53627655,209483,GOLD18SEP30900CE,,0.0,2018-09-26,30900.0,0.5,1,CE,MCX-OPT,MCX
53627911,209484,GOLD18SEP30900PE,,0.0,2018-09-26,30900.0,0.5,1,PE,MCX-OPT,MCX
53628167,209485,GOLD18SEP31000CE,,0.0,2018-09-26,31000.0,0.5,1,CE,MCX-OPT,MCX
53628423,209486,GOLD18SEP31000PE,,0.0,2018-09-26,31000.0,0.5,1,PE,MCX-OPT,MCX
53628679,209487,GOLD18SEP31100CE,,0.0,2018-09-26,31100.0,0.5,1,CE,MCX-OPT,MCX
53628935,209488,GOLD18SEP31100PE,,0.0,2018-09-26,31100.0,0.5,1,PE,MCX-OPT,MCX
53629191,209489,GOLD18SEP31200CE,,0.0,2018-09-26,31200.0,0.5,1,CE,MCX-OPT,MCX
53629447,209490,GOLD18SEP31200PE,,0.0,2018-09-26,31200.0,0.5,1,PE,MCX-OPT,MCX
53629703,209491,GOLD18SEP31300CE,,0.0,2018-09-26,31300.0,0.5,1,CE,MCX-OPT,MCX
53629959,209492,GOLD18SEP31300PE,,0.0,2018-09-26,31300.0,0.5,1,PE,MCX-OPT,MCX
